id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1770824905000,1770824906000,1,19.2,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,1.1977121212121218e-07,6.533333333333335e-07,7.731045454545457e-07,7.731045454545457e-07,0.0,1.0,
3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1770825104000,1770825446000,6,58.8,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,45097156608.0,,,0.00012544537329545457,0.0015640800000000002,0.0016895253732954548,0.0016895253732954548,0.0,1.0,
6,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1770825101000,1770825441000,6,59.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,45097156608.0,,,0.00011315674189814814,0.0015549333333333335,0.0016680900752314815,0.0016680900752314815,0.0,1.0,
8,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1770825448000,1770825466000,1,84.1,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,9.457984753787875e-06,1.1760000000000001e-05,2.1217984753787876e-05,2.1217984753787876e-05,0.0,1.0,
5,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES,1770825457000,1770825482000,6,68.1,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,45097156608.0,,,9.603656684027776e-06,0.00011433333333333334,0.00012393699001736111,0.00012393699001736111,0.0,1.0,
4,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1770825472000,1770825487000,1,100.2,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,9.39050804924242e-06,9.800000000000001e-06,1.9190508049242424e-05,1.9190508049242424e-05,0.0,1.0,
16,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1770825488000,1770825504000,1,99.5,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,8.980335648148148e-06,1.0453333333333335e-05,1.9433668981481483e-05,1.9433668981481483e-05,0.0,1.0,
9,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1770825493000,1770825509000,1,98.7,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,8.908131944444445e-06,1.0453333333333335e-05,1.936146527777778e-05,1.936146527777778e-05,0.0,1.0,
17,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1770825507000,1770825528000,1,82.4,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,1.0794380492424249e-05,1.3720000000000002e-05,2.4514380492424253e-05,2.4514380492424253e-05,0.0,1.0,
18,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1770825514000,1770825529000,1,99.5,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,8.419064670138888e-06,9.800000000000001e-06,1.821906467013889e-05,1.821906467013889e-05,0.0,1.0,
