id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
2,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1769592537217,1769592537542,1,32.9,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,6.680506142150672e-08,2.123333333333334e-07,2.7913839475484013e-07,2.7913839475484013e-07,0.0,1.0,
1,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1769592538000,1769592633000,2,19.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,1.1259741556186874e-05,0.00012413333333333336,0.00013539307488952024,0.00013539307488952024,0.0,1.0,
3,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,1769592539000,1769592654000,2,36.9,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,2.393722005208333e-05,0.0001502666666666667,0.00017420388671875002,0.00017420388671875002,0.0,1.0,
5,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769592539000,1769592747000,6,66.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,7.452250000000002e-05,0.00081536,0.0008898825,0.0008898825,0.0,1.0,
7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769592539000,1769592750000,6,68.3,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,8.989889943970964e-05,0.0008271200000000001,0.0009170188994397097,0.0009170188994397097,0.0,1.0,
8,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769592640000,1769592777000,6,101.9,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,7.87488566261574e-05,0.0005370400000000001,0.0006157888566261575,0.0006157888566261575,0.0,1.0,
10,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769592659000,1769592822000,6,100.4,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,0.00010224720048400671,0.0006389599999999999,0.0007412072004840067,0.0007412072004840067,0.0,1.0,
11,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769592750000,1769592903000,6,96.2,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,7.989997585227277e-05,0.0005997600000000001,0.0006796599758522729,0.0006796599758522729,0.0,1.0,
12,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769592825000,1769592974000,6,98.5,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,9.169646798716327e-05,0.0005840800000000001,0.0006757764679871633,0.0006757764679871633,0.0,1.0,
6,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1769592754000,1769593041000,12,415.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,64424509440.0,,,0.0007429869906092174,0.0018750666666666666,0.0026180536572758843,0.0026180536572758843,0.0,1.0,
4,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1769592787000,1769593069000,12,404.4,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,64424509440.0,,,0.0006432943854166666,0.0018424000000000001,0.0024856943854166666,0.0024856943854166666,0.0,1.0,
13,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769592909000,1769593077000,6,102.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,9.302284090909094e-05,0.0006585600000000001,0.000751582840909091,0.000751582840909091,0.0,1.0,
17,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769593187000,1769593402000,6,62.4,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,7.282880681818185e-05,0.0008428,0.0009156288068181819,0.0009156288068181819,0.0,1.0,
14,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1769593074000,1769593435000,6,49.4,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,0.00011142028359638043,0.00141512,0.0015265402835963804,0.0015265402835963804,0.0,1.0,
9,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1769593044000,1769593501000,12,250.8,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,64424509440.0,,,0.0007149817364583336,0.002985733333333333,0.0037007150697916666,0.0037007150697916666,0.0,1.0,
15,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1769593073000,1769593588000,12,264.2,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,64424509440.0,,,0.0007675197294560183,0.0033646666666666664,0.0041321863961226845,0.0041321863961226845,0.0,1.0,
16,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1769593408000,1769593703000,12,385.3,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,64424509440.0,,,0.0006170227402935608,0.0019273333333333334,0.0025443560736268943,0.0025443560736268943,0.0,1.0,
18,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1769593505000,1769593795000,12,411.9,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,64424509440.0,,,0.0007451453676609851,0.0018946666666666667,0.002639812034327652,0.002639812034327652,0.0,1.0,
22,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1769593803000,1769593803000,1,118.5,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
