id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1769704487000,1769704506000,1,60.9,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,6.5271019965277775e-06,1.2413333333333335e-05,1.8940435329861113e-05,1.8940435329861113e-05,0.0,1.0,
2,NFCORE_RNASEQ:PREPARE_GENOME:GTF_FILTER,1769704487000,1769704517000,1,79.4,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6442450944.0,,,1.343665798611111e-05,1.9600000000000002e-05,3.303665798611111e-05,3.303665798611111e-05,0.0,1.0,
4,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT,1769704484000,1769704580000,2,76.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,4.5513060606060626e-05,0.00012544000000000002,0.00017095306060606064,0.00017095306060606064,0.0,1.0,
3,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT,1769704484000,1769704599000,2,79.7,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,4.975495146780305e-05,0.0001502666666666667,0.00020002161813446976,0.00020002161813446976,0.0,1.0,
5,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT,1769704515000,1769704647000,2,82.4,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,6.135509722222223e-05,0.00017248000000000003,0.00023383509722222224,0.00023383509722222224,0.0,1.0,
6,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT,1769704528000,1769704650000,2,99.7,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,6.861269762731482e-05,0.0001594133333333334,0.0002280260309606482,0.0002280260309606482,0.0,1.0,
7,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT,1769704583000,1769704694000,2,100.1,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,6.942040850694443e-05,0.00014504000000000003,0.00021446040850694445,0.00021446040850694445,0.0,1.0,
8,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT,1769704603000,1769704727000,2,99.9,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,12884901888.0,,,7.727488892045458e-05,0.00016202666666666668,0.00023930155558712126,0.00023930155558712126,0.0,1.0,
9,NFCORE_RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA,1769704653000,1769704749000,12,76.3,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,64424509440.0,,,3.976270454545456e-05,0.0006272,0.0006669627045454545,0.0006669627045454545,0.0,1.0,
11,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1769704655000,1769704812000,6,162.2,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,0.00014364814033564812,0.0006154400000000001,0.0007590881403356483,0.0007590881403356483,0.0,1.0,
13,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1769704733000,1769704946000,6,154.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,0.0002049417465277777,0.00083496,0.0010399017465277777,0.0010399017465277777,0.0,1.0,
15,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,1769704819000,1769705000000,6,198.7,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,38654705664.0,,,0.00020287379239004624,0.0007095199999999999,0.0009123937923900462,0.0009123937923900462,0.0,1.0,
